"week","hits","word"
"2012-01-01",78,"beautiful"
"2012-01-08",75,"beautiful"
"2012-01-15",77,"beautiful"
"2012-01-22",77,"beautiful"
"2012-01-29",76,"beautiful"
"2012-02-05",78,"beautiful"
"2012-02-12",77,"beautiful"
"2012-02-19",77,"beautiful"
"2012-02-26",77,"beautiful"
"2012-03-04",80,"beautiful"
"2012-03-11",78,"beautiful"
"2012-03-18",81,"beautiful"
"2012-03-25",80,"beautiful"
"2012-04-01",85,"beautiful"
"2012-04-08",84,"beautiful"
"2012-04-15",84,"beautiful"
"2012-04-22",85,"beautiful"
"2012-04-29",88,"beautiful"
"2012-05-06",85,"beautiful"
"2012-05-13",84,"beautiful"
"2012-05-20",83,"beautiful"
"2012-05-27",84,"beautiful"
"2012-06-03",84,"beautiful"
"2012-06-10",84,"beautiful"
"2012-06-17",84,"beautiful"
"2012-06-24",86,"beautiful"
"2012-07-01",84,"beautiful"
"2012-07-08",86,"beautiful"
"2012-07-15",88,"beautiful"
"2012-07-22",88,"beautiful"
"2012-07-29",88,"beautiful"
"2012-08-05",84,"beautiful"
"2012-08-12",92,"beautiful"
"2012-08-19",93,"beautiful"
"2012-08-26",93,"beautiful"
"2012-09-02",93,"beautiful"
"2012-09-09",97,"beautiful"
"2012-09-16",100,"beautiful"
"2012-09-23",95,"beautiful"
"2012-09-30",92,"beautiful"
"2012-10-07",88,"beautiful"
"2012-10-14",86,"beautiful"
"2012-10-21",88,"beautiful"
"2012-10-28",84,"beautiful"
"2012-11-04",83,"beautiful"
"2012-11-11",87,"beautiful"
"2012-11-18",83,"beautiful"
"2012-11-25",83,"beautiful"
"2012-12-02",86,"beautiful"
"2012-12-09",83,"beautiful"
"2012-12-16",84,"beautiful"
"2012-12-23",90,"beautiful"
"2012-12-30",90,"beautiful"
"2013-01-06",84,"beautiful"
"2013-01-13",86,"beautiful"
"2013-01-20",87,"beautiful"
"2013-01-27",86,"beautiful"
"2013-02-03",89,"beautiful"
"2013-02-10",96,"beautiful"
"2013-02-17",98,"beautiful"
"2013-02-24",92,"beautiful"
"2013-03-03",88,"beautiful"
"2013-03-10",85,"beautiful"
"2013-03-17",84,"beautiful"
"2013-03-24",85,"beautiful"
"2013-03-31",85,"beautiful"
"2013-04-07",83,"beautiful"
"2013-04-14",86,"beautiful"
"2013-04-21",94,"beautiful"
"2013-04-28",95,"beautiful"
"2013-05-05",97,"beautiful"
"2013-05-12",98,"beautiful"
"2013-05-19",99,"beautiful"
"2013-05-26",96,"beautiful"
"2013-06-02",95,"beautiful"
"2013-06-09",93,"beautiful"
"2013-06-16",93,"beautiful"
"2013-06-23",93,"beautiful"
"2013-06-30",94,"beautiful"
"2013-07-07",93,"beautiful"
"2013-07-14",91,"beautiful"
"2013-07-21",92,"beautiful"
"2013-07-28",90,"beautiful"
"2013-08-04",90,"beautiful"
"2013-08-11",90,"beautiful"
"2013-08-18",88,"beautiful"
"2013-08-25",85,"beautiful"
"2013-09-01",84,"beautiful"
"2013-09-08",83,"beautiful"
"2013-09-15",83,"beautiful"
"2013-09-22",83,"beautiful"
"2013-09-29",83,"beautiful"
"2013-10-06",82,"beautiful"
"2013-10-13",85,"beautiful"
"2013-10-20",83,"beautiful"
"2013-10-27",83,"beautiful"
"2013-11-03",84,"beautiful"
"2013-11-10",83,"beautiful"
"2013-11-17",84,"beautiful"
"2013-11-24",82,"beautiful"
"2013-12-01",83,"beautiful"
"2013-12-08",84,"beautiful"
"2013-12-15",83,"beautiful"
"2013-12-22",87,"beautiful"
"2013-12-29",87,"beautiful"
"2014-01-05",83,"beautiful"
"2014-01-12",84,"beautiful"
"2014-01-19",80,"beautiful"
"2014-01-26",83,"beautiful"
"2014-02-02",88,"beautiful"
"2014-02-09",82,"beautiful"
"2014-02-16",81,"beautiful"
"2014-02-23",81,"beautiful"
"2014-03-02",82,"beautiful"
"2014-03-09",81,"beautiful"
"2014-03-16",80,"beautiful"
"2014-03-23",82,"beautiful"
"2014-03-30",81,"beautiful"
"2014-04-06",83,"beautiful"
"2014-04-13",84,"beautiful"
"2014-04-20",86,"beautiful"
"2014-04-27",83,"beautiful"
"2014-05-04",84,"beautiful"
"2014-05-11",83,"beautiful"
"2014-05-18",83,"beautiful"
"2014-05-25",83,"beautiful"
"2014-06-01",84,"beautiful"
"2014-06-08",85,"beautiful"
"2014-06-15",85,"beautiful"
"2014-06-22",85,"beautiful"
"2014-06-29",83,"beautiful"
"2014-07-06",84,"beautiful"
"2014-07-13",86,"beautiful"
"2014-07-20",86,"beautiful"
"2014-07-27",88,"beautiful"
"2014-08-03",89,"beautiful"
"2014-08-10",87,"beautiful"
"2014-08-17",85,"beautiful"
"2014-08-24",83,"beautiful"
"2014-08-31",82,"beautiful"
"2014-09-07",81,"beautiful"
"2014-09-14",83,"beautiful"
"2014-09-21",81,"beautiful"
"2014-09-28",83,"beautiful"
"2014-10-05",82,"beautiful"
"2014-10-12",80,"beautiful"
"2014-10-19",83,"beautiful"
"2014-10-26",79,"beautiful"
"2014-11-02",81,"beautiful"
"2014-11-09",81,"beautiful"
"2014-11-16",81,"beautiful"
"2014-11-23",79,"beautiful"
"2014-11-30",80,"beautiful"
"2014-12-07",83,"beautiful"
"2014-12-14",81,"beautiful"
"2014-12-21",89,"beautiful"
"2014-12-28",89,"beautiful"
"2015-01-04",82,"beautiful"
"2015-01-11",83,"beautiful"
"2015-01-18",83,"beautiful"
"2015-01-25",83,"beautiful"
"2015-02-01",84,"beautiful"
"2015-02-08",85,"beautiful"
"2015-02-15",85,"beautiful"
"2015-02-22",84,"beautiful"
"2015-03-01",89,"beautiful"
"2015-03-08",89,"beautiful"
"2015-03-15",88,"beautiful"
"2015-03-22",88,"beautiful"
"2015-03-29",88,"beautiful"
"2015-04-05",89,"beautiful"
"2015-04-12",85,"beautiful"
"2015-04-19",88,"beautiful"
"2015-04-26",87,"beautiful"
"2015-05-03",88,"beautiful"
"2015-05-10",90,"beautiful"
"2015-05-17",89,"beautiful"
"2015-05-24",95,"beautiful"
"2015-05-31",88,"beautiful"
"2015-06-07",88,"beautiful"
"2015-06-14",85,"beautiful"
"2015-06-21",85,"beautiful"
"2015-06-28",87,"beautiful"
"2015-07-05",88,"beautiful"
"2015-07-12",89,"beautiful"
"2015-07-19",90,"beautiful"
"2015-07-26",90,"beautiful"
"2015-08-02",87,"beautiful"
"2015-08-09",87,"beautiful"
"2015-08-16",86,"beautiful"
"2015-08-23",86,"beautiful"
"2015-08-30",84,"beautiful"
"2015-09-06",85,"beautiful"
"2015-09-13",83,"beautiful"
"2015-09-20",84,"beautiful"
"2015-09-27",82,"beautiful"
"2015-10-04",82,"beautiful"
"2015-10-11",82,"beautiful"
"2015-10-18",81,"beautiful"
"2015-10-25",83,"beautiful"
"2015-11-01",81,"beautiful"
"2015-11-08",83,"beautiful"
"2015-11-15",82,"beautiful"
"2015-11-22",80,"beautiful"
"2015-11-29",81,"beautiful"
"2015-12-06",83,"beautiful"
"2015-12-13",83,"beautiful"
"2015-12-20",87,"beautiful"
"2015-12-27",92,"beautiful"
"2016-01-03",83,"beautiful"
"2016-01-10",82,"beautiful"
"2016-01-17",82,"beautiful"
"2016-01-24",82,"beautiful"
"2016-01-31",79,"beautiful"
"2016-02-07",83,"beautiful"
"2016-02-14",81,"beautiful"
"2016-02-21",85,"beautiful"
"2016-02-28",84,"beautiful"
"2016-03-06",84,"beautiful"
"2016-03-13",83,"beautiful"
"2016-03-20",86,"beautiful"
"2016-03-27",85,"beautiful"
"2016-04-03",84,"beautiful"
"2016-04-10",84,"beautiful"
"2016-04-17",89,"beautiful"
"2016-04-24",86,"beautiful"
"2016-05-01",86,"beautiful"
"2016-05-08",84,"beautiful"
"2016-05-15",85,"beautiful"
"2016-05-22",87,"beautiful"
"2016-05-29",87,"beautiful"
"2016-06-05",84,"beautiful"
"2016-06-12",83,"beautiful"
"2016-06-19",85,"beautiful"
"2016-06-26",85,"beautiful"
"2016-07-03",90,"beautiful"
"2016-07-10",88,"beautiful"
"2016-07-17",89,"beautiful"
"2016-07-24",87,"beautiful"
"2016-07-31",86,"beautiful"
"2016-08-07",83,"beautiful"
"2016-08-14",84,"beautiful"
"2016-08-21",84,"beautiful"
"2016-08-28",82,"beautiful"
"2016-09-04",83,"beautiful"
"2016-09-11",85,"beautiful"
"2016-09-18",84,"beautiful"
"2016-09-25",84,"beautiful"
"2016-10-02",83,"beautiful"
"2016-10-09",85,"beautiful"
"2016-10-16",83,"beautiful"
"2016-10-23",84,"beautiful"
"2016-10-30",84,"beautiful"
"2016-11-06",82,"beautiful"
"2016-11-13",84,"beautiful"
"2016-11-20",81,"beautiful"
"2016-11-27",83,"beautiful"
"2016-12-04",83,"beautiful"
"2016-12-11",85,"beautiful"
"2016-12-18",86,"beautiful"
"2016-12-25",92,"beautiful"
"2017-01-01",87,"beautiful"
"2012-01-01",55,"colleague"
"2012-01-08",58,"colleague"
"2012-01-15",67,"colleague"
"2012-01-22",62,"colleague"
"2012-01-29",66,"colleague"
"2012-02-05",64,"colleague"
"2012-02-12",66,"colleague"
"2012-02-19",63,"colleague"
"2012-02-26",68,"colleague"
"2012-03-04",67,"colleague"
"2012-03-11",65,"colleague"
"2012-03-18",65,"colleague"
"2012-03-25",67,"colleague"
"2012-04-01",57,"colleague"
"2012-04-08",65,"colleague"
"2012-04-15",71,"colleague"
"2012-04-22",72,"colleague"
"2012-04-29",68,"colleague"
"2012-05-06",72,"colleague"
"2012-05-13",64,"colleague"
"2012-05-20",63,"colleague"
"2012-05-27",67,"colleague"
"2012-06-03",62,"colleague"
"2012-06-10",71,"colleague"
"2012-06-17",67,"colleague"
"2012-06-24",72,"colleague"
"2012-07-01",61,"colleague"
"2012-07-08",71,"colleague"
"2012-07-15",73,"colleague"
"2012-07-22",66,"colleague"
"2012-07-29",69,"colleague"
"2012-08-05",65,"colleague"
"2012-08-12",69,"colleague"
"2012-08-19",70,"colleague"
"2012-08-26",72,"colleague"
"2012-09-02",65,"colleague"
"2012-09-09",71,"colleague"
"2012-09-16",70,"colleague"
"2012-09-23",73,"colleague"
"2012-09-30",73,"colleague"
"2012-10-07",72,"colleague"
"2012-10-14",68,"colleague"
"2012-10-21",65,"colleague"
"2012-10-28",65,"colleague"
"2012-11-04",67,"colleague"
"2012-11-11",68,"colleague"
"2012-11-18",64,"colleague"
"2012-11-25",72,"colleague"
"2012-12-02",71,"colleague"
"2012-12-09",71,"colleague"
"2012-12-16",70,"colleague"
"2012-12-23",43,"colleague"
"2012-12-30",55,"colleague"
"2013-01-06",71,"colleague"
"2013-01-13",68,"colleague"
"2013-01-20",66,"colleague"
"2013-01-27",72,"colleague"
"2013-02-03",66,"colleague"
"2013-02-10",67,"colleague"
"2013-02-17",71,"colleague"
"2013-02-24",72,"colleague"
"2013-03-03",68,"colleague"
"2013-03-10",72,"colleague"
"2013-03-17",68,"colleague"
"2013-03-24",67,"colleague"
"2013-03-31",65,"colleague"
"2013-04-07",69,"colleague"
"2013-04-14",71,"colleague"
"2013-04-21",75,"colleague"
"2013-04-28",72,"colleague"
"2013-05-05",64,"colleague"
"2013-05-12",71,"colleague"
"2013-05-19",71,"colleague"
"2013-05-26",72,"colleague"
"2013-06-02",71,"colleague"
"2013-06-09",64,"colleague"
"2013-06-16",69,"colleague"
"2013-06-23",74,"colleague"
"2013-06-30",64,"colleague"
"2013-07-07",71,"colleague"
"2013-07-14",70,"colleague"
"2013-07-21",66,"colleague"
"2013-07-28",70,"colleague"
"2013-08-04",69,"colleague"
"2013-08-11",64,"colleague"
"2013-08-18",67,"colleague"
"2013-08-25",70,"colleague"
"2013-09-01",69,"colleague"
"2013-09-08",68,"colleague"
"2013-09-15",70,"colleague"
"2013-09-22",74,"colleague"
"2013-09-29",68,"colleague"
"2013-10-06",68,"colleague"
"2013-10-13",66,"colleague"
"2013-10-20",70,"colleague"
"2013-10-27",67,"colleague"
"2013-11-03",64,"colleague"
"2013-11-10",63,"colleague"
"2013-11-17",69,"colleague"
"2013-11-24",65,"colleague"
"2013-12-01",65,"colleague"
"2013-12-08",73,"colleague"
"2013-12-15",66,"colleague"
"2013-12-22",45,"colleague"
"2013-12-29",53,"colleague"
"2014-01-05",70,"colleague"
"2014-01-12",66,"colleague"
"2014-01-19",66,"colleague"
"2014-01-26",71,"colleague"
"2014-02-02",65,"colleague"
"2014-02-09",66,"colleague"
"2014-02-16",64,"colleague"
"2014-02-23",69,"colleague"
"2014-03-02",69,"colleague"
"2014-03-09",68,"colleague"
"2014-03-16",67,"colleague"
"2014-03-23",74,"colleague"
"2014-03-30",70,"colleague"
"2014-04-06",70,"colleague"
"2014-04-13",65,"colleague"
"2014-04-20",65,"colleague"
"2014-04-27",69,"colleague"
"2014-05-04",67,"colleague"
"2014-05-11",67,"colleague"
"2014-05-18",72,"colleague"
"2014-05-25",76,"colleague"
"2014-06-01",71,"colleague"
"2014-06-08",75,"colleague"
"2014-06-15",74,"colleague"
"2014-06-22",74,"colleague"
"2014-06-29",72,"colleague"
"2014-07-06",71,"colleague"
"2014-07-13",69,"colleague"
"2014-07-20",76,"colleague"
"2014-07-27",74,"colleague"
"2014-08-03",67,"colleague"
"2014-08-10",67,"colleague"
"2014-08-17",73,"colleague"
"2014-08-24",76,"colleague"
"2014-08-31",68,"colleague"
"2014-09-07",74,"colleague"
"2014-09-14",76,"colleague"
"2014-09-21",76,"colleague"
"2014-09-28",77,"colleague"
"2014-10-05",68,"colleague"
"2014-10-12",72,"colleague"
"2014-10-19",69,"colleague"
"2014-10-26",77,"colleague"
"2014-11-02",70,"colleague"
"2014-11-09",76,"colleague"
"2014-11-16",76,"colleague"
"2014-11-23",75,"colleague"
"2014-11-30",75,"colleague"
"2014-12-07",78,"colleague"
"2014-12-14",79,"colleague"
"2014-12-21",56,"colleague"
"2014-12-28",52,"colleague"
"2015-01-04",72,"colleague"
"2015-01-11",72,"colleague"
"2015-01-18",72,"colleague"
"2015-01-25",75,"colleague"
"2015-02-01",74,"colleague"
"2015-02-08",75,"colleague"
"2015-02-15",71,"colleague"
"2015-02-22",84,"colleague"
"2015-03-01",76,"colleague"
"2015-03-08",76,"colleague"
"2015-03-15",76,"colleague"
"2015-03-22",82,"colleague"
"2015-03-29",81,"colleague"
"2015-04-05",73,"colleague"
"2015-04-12",77,"colleague"
"2015-04-19",83,"colleague"
"2015-04-26",80,"colleague"
"2015-05-03",79,"colleague"
"2015-05-10",79,"colleague"
"2015-05-17",84,"colleague"
"2015-05-24",74,"colleague"
"2015-05-31",76,"colleague"
"2015-06-07",75,"colleague"
"2015-06-14",79,"colleague"
"2015-06-21",83,"colleague"
"2015-06-28",81,"colleague"
"2015-07-05",84,"colleague"
"2015-07-12",84,"colleague"
"2015-07-19",82,"colleague"
"2015-07-26",85,"colleague"
"2015-08-02",81,"colleague"
"2015-08-09",80,"colleague"
"2015-08-16",79,"colleague"
"2015-08-23",86,"colleague"
"2015-08-30",83,"colleague"
"2015-09-06",77,"colleague"
"2015-09-13",83,"colleague"
"2015-09-20",77,"colleague"
"2015-09-27",81,"colleague"
"2015-10-04",79,"colleague"
"2015-10-11",82,"colleague"
"2015-10-18",77,"colleague"
"2015-10-25",86,"colleague"
"2015-11-01",87,"colleague"
"2015-11-08",89,"colleague"
"2015-11-15",85,"colleague"
"2015-11-22",81,"colleague"
"2015-11-29",89,"colleague"
"2015-12-06",87,"colleague"
"2015-12-13",90,"colleague"
"2015-12-20",70,"colleague"
"2015-12-27",60,"colleague"
"2016-01-03",76,"colleague"
"2016-01-10",82,"colleague"
"2016-01-17",83,"colleague"
"2016-01-24",88,"colleague"
"2016-01-31",84,"colleague"
"2016-02-07",79,"colleague"
"2016-02-14",84,"colleague"
"2016-02-21",89,"colleague"
"2016-02-28",89,"colleague"
"2016-03-06",86,"colleague"
"2016-03-13",83,"colleague"
"2016-03-20",80,"colleague"
"2016-03-27",79,"colleague"
"2016-04-03",87,"colleague"
"2016-04-10",82,"colleague"
"2016-04-17",84,"colleague"
"2016-04-24",93,"colleague"
"2016-05-01",86,"colleague"
"2016-05-08",87,"colleague"
"2016-05-15",90,"colleague"
"2016-05-22",96,"colleague"
"2016-05-29",89,"colleague"
"2016-06-05",86,"colleague"
"2016-06-12",86,"colleague"
"2016-06-19",87,"colleague"
"2016-06-26",92,"colleague"
"2016-07-03",85,"colleague"
"2016-07-10",92,"colleague"
"2016-07-17",88,"colleague"
"2016-07-24",91,"colleague"
"2016-07-31",82,"colleague"
"2016-08-07",83,"colleague"
"2016-08-14",82,"colleague"
"2016-08-21",87,"colleague"
"2016-08-28",89,"colleague"
"2016-09-04",84,"colleague"
"2016-09-11",88,"colleague"
"2016-09-18",93,"colleague"
"2016-09-25",98,"colleague"
"2016-10-02",88,"colleague"
"2016-10-09",91,"colleague"
"2016-10-16",91,"colleague"
"2016-10-23",92,"colleague"
"2016-10-30",87,"colleague"
"2016-11-06",86,"colleague"
"2016-11-13",98,"colleague"
"2016-11-20",90,"colleague"
"2016-11-27",100,"colleague"
"2016-12-04",95,"colleague"
"2016-12-11",92,"colleague"
"2016-12-18",97,"colleague"
"2016-12-25",60,"colleague"
"2017-01-01",76,"colleague"
"2012-01-01",74,"good"
"2012-01-08",73,"good"
"2012-01-15",73,"good"
"2012-01-22",75,"good"
"2012-01-29",73,"good"
"2012-02-05",73,"good"
"2012-02-12",72,"good"
"2012-02-19",75,"good"
"2012-02-26",75,"good"
"2012-03-04",72,"good"
"2012-03-11",70,"good"
"2012-03-18",72,"good"
"2012-03-25",73,"good"
"2012-04-01",90,"good"
"2012-04-08",71,"good"
"2012-04-15",71,"good"
"2012-04-22",73,"good"
"2012-04-29",75,"good"
"2012-05-06",72,"good"
"2012-05-13",70,"good"
"2012-05-20",72,"good"
"2012-05-27",70,"good"
"2012-06-03",72,"good"
"2012-06-10",73,"good"
"2012-06-17",73,"good"
"2012-06-24",75,"good"
"2012-07-01",73,"good"
"2012-07-08",76,"good"
"2012-07-15",76,"good"
"2012-07-22",74,"good"
"2012-07-29",72,"good"
"2012-08-05",72,"good"
"2012-08-12",74,"good"
"2012-08-19",74,"good"
"2012-08-26",73,"good"
"2012-09-02",75,"good"
"2012-09-09",73,"good"
"2012-09-16",75,"good"
"2012-09-23",75,"good"
"2012-09-30",75,"good"
"2012-10-07",75,"good"
"2012-10-14",75,"good"
"2012-10-21",76,"good"
"2012-10-28",72,"good"
"2012-11-04",72,"good"
"2012-11-11",72,"good"
"2012-11-18",73,"good"
"2012-11-25",75,"good"
"2012-12-02",73,"good"
"2012-12-09",72,"good"
"2012-12-16",71,"good"
"2012-12-23",71,"good"
"2012-12-30",77,"good"
"2013-01-06",75,"good"
"2013-01-13",74,"good"
"2013-01-20",75,"good"
"2013-01-27",74,"good"
"2013-02-03",74,"good"
"2013-02-10",75,"good"
"2013-02-17",75,"good"
"2013-02-24",74,"good"
"2013-03-03",75,"good"
"2013-03-10",73,"good"
"2013-03-17",75,"good"
"2013-03-24",93,"good"
"2013-03-31",75,"good"
"2013-04-07",72,"good"
"2013-04-14",73,"good"
"2013-04-21",72,"good"
"2013-04-28",74,"good"
"2013-05-05",72,"good"
"2013-05-12",71,"good"
"2013-05-19",71,"good"
"2013-05-26",71,"good"
"2013-06-02",72,"good"
"2013-06-09",72,"good"
"2013-06-16",72,"good"
"2013-06-23",72,"good"
"2013-06-30",72,"good"
"2013-07-07",73,"good"
"2013-07-14",73,"good"
"2013-07-21",73,"good"
"2013-07-28",73,"good"
"2013-08-04",76,"good"
"2013-08-11",75,"good"
"2013-08-18",74,"good"
"2013-08-25",73,"good"
"2013-09-01",73,"good"
"2013-09-08",73,"good"
"2013-09-15",74,"good"
"2013-09-22",73,"good"
"2013-09-29",75,"good"
"2013-10-06",74,"good"
"2013-10-13",75,"good"
"2013-10-20",74,"good"
"2013-10-27",73,"good"
"2013-11-03",73,"good"
"2013-11-10",74,"good"
"2013-11-17",75,"good"
"2013-11-24",75,"good"
"2013-12-01",77,"good"
"2013-12-08",76,"good"
"2013-12-15",76,"good"
"2013-12-22",75,"good"
"2013-12-29",80,"good"
"2014-01-05",78,"good"
"2014-01-12",79,"good"
"2014-01-19",77,"good"
"2014-01-26",78,"good"
"2014-02-02",76,"good"
"2014-02-09",76,"good"
"2014-02-16",77,"good"
"2014-02-23",77,"good"
"2014-03-02",78,"good"
"2014-03-09",74,"good"
"2014-03-16",74,"good"
"2014-03-23",80,"good"
"2014-03-30",78,"good"
"2014-04-06",77,"good"
"2014-04-13",97,"good"
"2014-04-20",76,"good"
"2014-04-27",78,"good"
"2014-05-04",77,"good"
"2014-05-11",75,"good"
"2014-05-18",75,"good"
"2014-05-25",72,"good"
"2014-06-01",74,"good"
"2014-06-08",74,"good"
"2014-06-15",74,"good"
"2014-06-22",75,"good"
"2014-06-29",72,"good"
"2014-07-06",75,"good"
"2014-07-13",75,"good"
"2014-07-20",76,"good"
"2014-07-27",75,"good"
"2014-08-03",75,"good"
"2014-08-10",79,"good"
"2014-08-17",75,"good"
"2014-08-24",74,"good"
"2014-08-31",74,"good"
"2014-09-07",76,"good"
"2014-09-14",76,"good"
"2014-09-21",79,"good"
"2014-09-28",76,"good"
"2014-10-05",75,"good"
"2014-10-12",75,"good"
"2014-10-19",72,"good"
"2014-10-26",74,"good"
"2014-11-02",75,"good"
"2014-11-09",75,"good"
"2014-11-16",75,"good"
"2014-11-23",73,"good"
"2014-11-30",74,"good"
"2014-12-07",74,"good"
"2014-12-14",72,"good"
"2014-12-21",73,"good"
"2014-12-28",79,"good"
"2015-01-04",78,"good"
"2015-01-11",77,"good"
"2015-01-18",75,"good"
"2015-01-25",74,"good"
"2015-02-01",74,"good"
"2015-02-08",75,"good"
"2015-02-15",75,"good"
"2015-02-22",76,"good"
"2015-03-01",76,"good"
"2015-03-08",76,"good"
"2015-03-15",75,"good"
"2015-03-22",77,"good"
"2015-03-29",99,"good"
"2015-04-05",75,"good"
"2015-04-12",74,"good"
"2015-04-19",74,"good"
"2015-04-26",75,"good"
"2015-05-03",74,"good"
"2015-05-10",73,"good"
"2015-05-17",73,"good"
"2015-05-24",72,"good"
"2015-05-31",75,"good"
"2015-06-07",73,"good"
"2015-06-14",73,"good"
"2015-06-21",76,"good"
"2015-06-28",73,"good"
"2015-07-05",75,"good"
"2015-07-12",74,"good"
"2015-07-19",76,"good"
"2015-07-26",75,"good"
"2015-08-02",77,"good"
"2015-08-09",76,"good"
"2015-08-16",76,"good"
"2015-08-23",75,"good"
"2015-08-30",74,"good"
"2015-09-06",75,"good"
"2015-09-13",76,"good"
"2015-09-20",77,"good"
"2015-09-27",75,"good"
"2015-10-04",77,"good"
"2015-10-11",75,"good"
"2015-10-18",76,"good"
"2015-10-25",77,"good"
"2015-11-01",75,"good"
"2015-11-08",73,"good"
"2015-11-15",76,"good"
"2015-11-22",77,"good"
"2015-11-29",78,"good"
"2015-12-06",78,"good"
"2015-12-13",77,"good"
"2015-12-20",78,"good"
"2015-12-27",82,"good"
"2016-01-03",81,"good"
"2016-01-10",78,"good"
"2016-01-17",79,"good"
"2016-01-24",80,"good"
"2016-01-31",77,"good"
"2016-02-07",77,"good"
"2016-02-14",76,"good"
"2016-02-21",78,"good"
"2016-02-28",78,"good"
"2016-03-06",77,"good"
"2016-03-13",78,"good"
"2016-03-20",100,"good"
"2016-03-27",77,"good"
"2016-04-03",75,"good"
"2016-04-10",76,"good"
"2016-04-17",78,"good"
"2016-04-24",79,"good"
"2016-05-01",77,"good"
