"source","target","translation","wordSource","wordTarget"
"de","es","beautiful","schön","hermosa | hermoso | bonito"
"de","fr","beautiful","schön","beau | belle"
"de","fr","first name","vorname","prénom"
"de","it","beautiful","schön","bello | bella"
"de","ja","decision","entscheidung | bescheid","判定 | 決定 | 判断"
"de","nl","beautiful","schön","mooi"
"de","pl","offer","angebot","oferta | propozycja"
"de","pt","beautiful","schön","bonito | bonita"
"de","tr","beautiful","schön","güzel"
"de","all","beautiful","schön","beautiful"
"es","fr","beautiful","hermosa | hermoso | bonito","beau | belle"
"es","fr","good","bueno","bien | bon"
"es","it","beautiful","hermosa | hermoso | bonito","bello | bella"
"es","it","thursday","jueves","giovedì"
"es","it","wednesday","miércoles","mercoledì"
"es","it","good","bueno","bene | buon | buono"
"es","nl","beautiful","hermosa | hermoso | bonito","mooi"
"es","pl","thursday","jueves","czwartek"
"es","pl","wednesday","miércoles","środa"
"es","pt","beautiful","hermosa | hermoso | bonito","bonito | bonita"
"es","pt","teacher","profesor | profesora | maestro","professora | professor"
"es","pt","good","bueno","bom | bem | boa"
"es","pt","love","amor","amor"
"es","ru","thursday","jueves","четверг"
"es","ru","wednesday","miércoles","среда"
"es","ru","love","amor","любовь | люблю"
"es","tr","beautiful","hermosa | hermoso | bonito","güzel"
"es","tr","good","bueno","iyi"
"es","all","beautiful","hermosa | hermoso | bonito","beautiful"
"es","all","thursday","jueves","thursday"
"es","all","wednesday","miércoles","wednesday"
"es","all","place","lugar | poner","place"
"es","all","good","bueno","good"
"fr","it","good","bien | bon","bene | buon | buono"
"fr","it","beautiful","beau | belle","bello | bella"
"fr","nl","beautiful","beau | belle","mooi"
"fr","pl","name","nom","nazwisko | imię"
"fr","pt","good","bien | bon","bom | bem | boa"
"fr","pt","beautiful","beau | belle","bonito | bonita"
"fr","tr","good","bien | bon","iyi"
"fr","tr","beautiful","beau | belle","güzel"
"fr","all","good","bien | bon","good"
"fr","all","beautiful","beau | belle","beautiful"
"it","nl","beautiful","bello | bella","mooi"
"it","pl","thursday","giovedì","czwartek"
"it","pl","wednesday","mercoledì","środa"
"it","pl","tuesday","martedì","wtorek"
"it","pt","good","bene | buon | buono","bom | bem | boa"
"it","pt","beautiful","bello | bella","bonito | bonita"
"it","pt","right","giusto | destra","certo | direito | direita"
"it","ru","thursday","giovedì","четверг"
"it","ru","wednesday","mercoledì","среда"
"it","ru","tuesday","martedì","вторник"
"it","tr","good","bene | buon | buono","iyi"
"it","tr","beautiful","bello | bella","güzel"
"it","all","good","bene | buon | buono","good"
"it","all","thursday","giovedì","thursday"
"it","all","wednesday","mercoledì","wednesday"
"it","all","tuesday","martedì","tuesday"
"it","all","beautiful","bello | bella","beautiful"
"ja","pl","request","依頼 | 要求 | リクエスト","prośba | zadanie"
"nl","pt","beautiful","mooi","bonito | bonita"
"nl","tr","beautiful","mooi","güzel"
"nl","all","beautiful","mooi","beautiful"
"pl","ru","thursday","czwartek","четверг"
"pl","ru","tuesday","wtorek","вторник"
"pl","ru","little","trochę | mało | mały","немного | маленький"
"pl","ru","wednesday","środa","среда"
"pl","all","thursday","czwartek","thursday"
"pl","all","tuesday","wtorek","tuesday"
"pl","all","little","trochę | mało | mały","little"
"pl","all","wednesday","środa","wednesday"
"pt","ru","love","amor","любовь | люблю"
"pt","tr","good","bom | bem | boa","iyi"
"pt","tr","beautiful","bonito | bonita","güzel"
"pt","all","good","bom | bem | boa","good"
"pt","all","beautiful","bonito | bonita","beautiful"
"ru","all","thursday","четверг","thursday"
"ru","all","little","немного | маленький","little"
"ru","all","wednesday","среда","wednesday"
"ru","all","tuesday","вторник","tuesday"
"tr","all","beautiful","güzel","beautiful"
"tr","all","good","iyi","good"
